publication_month,lots_count,total_price_rub,avg_price_rub,avg_usd_rub,avg_key_rate,corr_total_vs_usd,corr_total_vs_key_rate,corr_lots_vs_usd,corr_lots_vs_key_rate
2024-01,1,,,88.6802875,16.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2024-02,8,,,91.518255,16.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2024-03,6,4974000.0,4974000.0,91.73163333333333,16.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2024-04,6,,,92.95856666666667,16.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2024-05,5,200000.0,100000.0,90.60715263157894,16.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2024-06,2,,,87.75688,16.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2024-07,9,,,87.49164999999999,16.26086956521739,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2024-08,13,78271999.0,15654399.8,89.16016086956522,18.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2024-09,8,9018595.24,4509297.62,91.234505,18.523809523809526,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2024-10,13,171239600.0,85619800.0,96.16022608695651,19.347826086956523,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2024-11,10,103495735.34,25873933.835,100.68745,21.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2024-12,18,9330.0,9330.0,102.25964761904763,21.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-01,3,,,100.412125,21.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-02,22,499950.0,499950.0,92.742305,21.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-03,62,235971.0,47194.2,86.02341428571428,21.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-04,24,229400.0,57350.0,83.4256,21.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-05,7,61400.0,61400.0,80.20483157894738,21.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-06,23,806980.92,161396.184,78.66786111111111,20.25,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-07,38,9638600.22,1606433.37,78.77240434782608,19.652173913043477,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-08,124,288334490.31,3003484.2740625,80.12778636363636,18.0,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-09,114,206986564.33,1990255.42625,82.97080476190476,17.454545454545453,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-10,138,172204402.57,1640041.9292380952,80.92137391304348,16.891304347826086,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-11,100,27441713.1,381134.9041666667,80.34382500000001,16.5,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
2025-12,173,38646923.22,250954.04688311688,78.40162272727274,16.34090909090909,-0.09816219495036312,-0.259881827336845,-0.5965615704090244,-0.18806789971497306
